zipcode,category,sale_dollars,sale_volume,city,county,urban_rural_ind,lat_nbr,lon_nbr,x_coord_albers_nbr,y_coord_albers_nbr,high_school,bachelor,unemployment,income,population,pop_white,pop_black,pop_indian,pop_asian,pop_hawai,pop_other,pop_multi
50669,Vodka,8531,872,Reinbeck,Grundy,R,42.3281,-92.6018,0.36144072,0.01649148,97.4,20.7,6.1,39076,2593,2555,0,0,7,0,0,31
50669,Rum,4723,322,Reinbeck,Grundy,R,42.3281,-92.6018,0.36144072,0.01649148,97.4,20.7,6.1,39076,2593,2555,0,0,7,0,0,31
50669,Brandy,1015,80,Reinbeck,Grundy,R,42.3281,-92.6018,0.36144072,0.01649148,97.4,20.7,6.1,39076,2593,2555,0,0,7,0,0,31
50669,Amaretto,221,22,Reinbeck,Grundy,R,42.3281,-92.6018,0.36144072,0.01649148,97.4,20.7,6.1,39076,2593,2555,0,0,7,0,0,31
50669,Schnapps,1107,64,Reinbeck,Grundy,R,42.3281,-92.6018,0.36144072,0.01649148,97.4,20.7,6.1,39076,2593,2555,0,0,7,0,0,31
50669,Distilled Spirits,18,1,Reinbeck,Grundy,R,42.3281,-92.6018,0.36144072,0.01649148,97.4,20.7,6.1,39076,2593,2555,0,0,7,0,0,31
50703,Misc,174277,9316,Waterloo,Black Hawk,U,42.5157,-92.3249,0.36354819,0.02084327,80.3,12.2,13.6,23921,19200,11360,6321,33,110,129,713,534
50703,Whisky,744737,43978,Waterloo,Black Hawk,U,42.5157,-92.3249,0.36354819,0.02084327,80.3,12.2,13.6,23921,19200,11360,6321,33,110,129,713,534
50703,Brandy,712442,31844,Waterloo,Black Hawk,U,42.5157,-92.3249,0.36354819,0.02084327,80.3,12.2,13.6,23921,19200,11360,6321,33,110,129,713,534
50703,Rum,254306,16965,Waterloo,Black Hawk,U,42.5157,-92.3249,0.36354819,0.02084327,80.3,12.2,13.6,23921,19200,11360,6321,33,110,129,713,534
50703,Tequila,271832,10835,Waterloo,Black Hawk,U,42.5157,-92.3249,0.36354819,0.02084327,80.3,12.2,13.6,23921,19200,11360,6321,33,110,129,713,534
50703,Gin,218302,16558,Waterloo,Black Hawk,U,42.5157,-92.3249,0.36354819,0.02084327,80.3,12.2,13.6,23921,19200,11360,6321,33,110,129,713,534
50703,Vodka,820483,52511,Waterloo,Black Hawk,U,42.5157,-92.3249,0.36354819,0.02084327,80.3,12.2,13.6,23921,19200,11360,6321,33,110,129,713,534
50703,Amaretto,8009,837,Waterloo,Black Hawk,U,42.5157,-92.3249,0.36354819,0.02084327,80.3,12.2,13.6,23921,19200,11360,6321,33,110,129,713,534
50703,Schnapps,129439,8590,Waterloo,Black Hawk,U,42.5157,-92.3249,0.36354819,0.02084327,80.3,12.2,13.6,23921,19200,11360,6321,33,110,129,713,534
50703,Distilled Spirits,5451,283,Waterloo,Black Hawk,U,42.5157,-92.3249,0.36354819,0.02084327,80.3,12.2,13.6,23921,19200,11360,6321,33,110,129,713,534
50854,Misc,15809,1116,Mount Ayr,Ringgold,R,40.7105,-94.2335,0.35149074,-0.01770257,90.8,20,6.3,26834,2427,2309,8,8,21,0,57,24
50854,Whisky,64896,4424,Mount Ayr,Ringgold,R,40.7105,-94.2335,0.35149074,-0.01770257,90.8,20,6.3,26834,2427,2309,8,8,21,0,57,24
50854,Vodka,24291,2493,Mount Ayr,Ringgold,R,40.7105,-94.2335,0.35149074,-0.01770257,90.8,20,6.3,26834,2427,2309,8,8,21,0,57,24
50854,Brandy,2324,220,Mount Ayr,Ringgold,R,40.7105,-94.2335,0.35149074,-0.01770257,90.8,20,6.3,26834,2427,2309,8,8,21,0,57,24
50854,Rum,12194,920,Mount Ayr,Ringgold,R,40.7105,-94.2335,0.35149074,-0.01770257,90.8,20,6.3,26834,2427,2309,8,8,21,0,57,24
50854,Gin,2131,203,Mount Ayr,Ringgold,R,40.7105,-94.2335,0.35149074,-0.01770257,90.8,20,6.3,26834,2427,2309,8,8,21,0,57,24
50854,Tequila,5716,418,Mount Ayr,Ringgold,R,40.7105,-94.2335,0.35149074,-0.01770257,90.8,20,6.3,26834,2427,2309,8,8,21,0,57,24
50854,Amaretto,1355,152,Mount Ayr,Ringgold,R,40.7105,-94.2335,0.35149074,-0.01770257,90.8,20,6.3,26834,2427,2309,8,8,21,0,57,24
50864,Schnapps,189,12,Villisca,Montgomery,U,40.9684,-94.9838,0.34082972,-0.01647186,90.5,17.7,4.3,25781,1950,1889,0,24,0,0,15,22
50864,Amaretto,49,7,Villisca,Montgomery,U,40.9684,-94.9838,0.34082972,-0.01647186,90.5,17.7,4.3,25781,1950,1889,0,24,0,0,15,22
51046,Misc,4113,238,Paullina,O'Brien,R,42.9699,-95.6901,0.32110929,0.01465746,93.6,17.7,7,32243,1690,1671,0,6,0,2,10,1
51046,Rum,15575,1085,Paullina,O'Brien,R,42.9699,-95.6901,0.32110929,0.01465746,93.6,17.7,7,32243,1690,1671,0,6,0,2,10,1
51046,Tequila,2022,144,Paullina,O'Brien,R,42.9699,-95.6901,0.32110929,0.01465746,93.6,17.7,7,32243,1690,1671,0,6,0,2,10,1
51046,Whisky,37059,3004,Paullina,O'Brien,R,42.9699,-95.6901,0.32110929,0.01465746,93.6,17.7,7,32243,1690,1671,0,6,0,2,10,1
51046,Gin,594,56,Paullina,O'Brien,R,42.9699,-95.6901,0.32110929,0.01465746,93.6,17.7,7,32243,1690,1671,0,6,0,2,10,1
51046,Vodka,14815,1908,Paullina,O'Brien,R,42.9699,-95.6901,0.32110929,0.01465746,93.6,17.7,7,32243,1690,1671,0,6,0,2,10,1
51046,Brandy,2298,238,Paullina,O'Brien,R,42.9699,-95.6901,0.32110929,0.01465746,93.6,17.7,7,32243,1690,1671,0,6,0,2,10,1
51046,Amaretto,382,51,Paullina,O'Brien,R,42.9699,-95.6901,0.32110929,0.01465746,93.6,17.7,7,32243,1690,1671,0,6,0,2,10,1
51046,Schnapps,6846,717,Paullina,O'Brien,R,42.9699,-95.6901,0.32110929,0.01465746,93.6,17.7,7,32243,1690,1671,0,6,0,2,10,1
51046,Distilled Spirits,56,2,Paullina,O'Brien,R,42.9699,-95.6901,0.32110929,0.01465746,93.6,17.7,7,32243,1690,1671,0,6,0,2,10,1
51246,Misc,21563,1330,Rock Rapids,Lyon,R,43.4274,-96.1714,0.31290987,0.0206095,91.9,25.6,1.4,31431,3385,3361,4,8,2,0,1,9
51246,Vodka,38960,4105,Rock Rapids,Lyon,R,43.4274,-96.1714,0.31290987,0.0206095,91.9,25.6,1.4,31431,3385,3361,4,8,2,0,1,9
51246,Whisky,134738,9913,Rock Rapids,Lyon,R,43.4274,-96.1714,0.31290987,0.0206095,91.9,25.6,1.4,31431,3385,3361,4,8,2,0,1,9
51246,Rum,73602,4764,Rock Rapids,Lyon,R,43.4274,-96.1714,0.31290987,0.0206095,91.9,25.6,1.4,31431,3385,3361,4,8,2,0,1,9
51246,Schnapps,27377,1937,Rock Rapids,Lyon,R,43.4274,-96.1714,0.31290987,0.0206095,91.9,25.6,1.4,31431,3385,3361,4,8,2,0,1,9
51246,Tequila,6542,345,Rock Rapids,Lyon,R,43.4274,-96.1714,0.31290987,0.0206095,91.9,25.6,1.4,31431,3385,3361,4,8,2,0,1,9
51246,Distilled Spirits,947,48,Rock Rapids,Lyon,R,43.4274,-96.1714,0.31290987,0.0206095,91.9,25.6,1.4,31431,3385,3361,4,8,2,0,1,9
51246,Gin,2017,176,Rock Rapids,Lyon,R,43.4274,-96.1714,0.31290987,0.0206095,91.9,25.6,1.4,31431,3385,3361,4,8,2,0,1,9
51246,Brandy,8742,787,Rock Rapids,Lyon,R,43.4274,-96.1714,0.31290987,0.0206095,91.9,25.6,1.4,31431,3385,3361,4,8,2,0,1,9
51246,Amaretto,1837,260,Rock Rapids,Lyon,R,43.4274,-96.1714,0.31290987,0.0206095,91.9,25.6,1.4,31431,3385,3361,4,8,2,0,1,9
51331,Misc,38752,2432,Arnolds Park,Dickinson,U,43.3661,-95.1296,0.32550547,0.02356608,96.7,22.3,9.8,24632,1023,966,17,4,0,0,8,28
51331,Rum,69546,4588,Arnolds Park,Dickinson,U,43.3661,-95.1296,0.32550547,0.02356608,96.7,22.3,9.8,24632,1023,966,17,4,0,0,8,28
51331,Tequila,20828,1269,Arnolds Park,Dickinson,U,43.3661,-95.1296,0.32550547,0.02356608,96.7,22.3,9.8,24632,1023,966,17,4,0,0,8,28
51331,Whisky,126267,7461,Arnolds Park,Dickinson,U,43.3661,-95.1296,0.32550547,0.02356608,96.7,22.3,9.8,24632,1023,966,17,4,0,0,8,28
51331,Gin,9984,704,Arnolds Park,Dickinson,U,43.3661,-95.1296,0.32550547,0.02356608,96.7,22.3,9.8,24632,1023,966,17,4,0,0,8,28
51331,Vodka,101390,8155,Arnolds Park,Dickinson,U,43.3661,-95.1296,0.32550547,0.02356608,96.7,22.3,9.8,24632,1023,966,17,4,0,0,8,28
51331,Brandy,6219,412,Arnolds Park,Dickinson,U,43.3661,-95.1296,0.32550547,0.02356608,96.7,22.3,9.8,24632,1023,966,17,4,0,0,8,28
51331,Amaretto,933,113,Arnolds Park,Dickinson,U,43.3661,-95.1296,0.32550547,0.02356608,96.7,22.3,9.8,24632,1023,966,17,4,0,0,8,28
51331,Schnapps,26509,1882,Arnolds Park,Dickinson,U,43.3661,-95.1296,0.32550547,0.02356608,96.7,22.3,9.8,24632,1023,966,17,4,0,0,8,28
51331,Distilled Spirits,2623,136,Arnolds Park,Dickinson,U,43.3661,-95.1296,0.32550547,0.02356608,96.7,22.3,9.8,24632,1023,966,17,4,0,0,8,28
51463,Whisky,216,4,Templeton,Carroll,R,41.9107,-94.9225,0.33622249,-0.00027848,91.6,17.2,7.9,28631,657,656,1,0,0,0,0,0
50174,Misc,97,8,Murray,Clarke,U,41.0394,-93.9594,0.35291191,-0.01100063,95,9,4.4,30338,1403,1382,4,0,0,0,0,17
50174,Rum,265,19,Murray,Clarke,U,41.0394,-93.9594,0.35291191,-0.01100063,95,9,4.4,30338,1403,1382,4,0,0,0,0,17
50174,Brandy,41,4,Murray,Clarke,U,41.0394,-93.9594,0.35291191,-0.01100063,95,9,4.4,30338,1403,1382,4,0,0,0,0,17
50174,Schnapps,133,12,Murray,Clarke,U,41.0394,-93.9594,0.35291191,-0.01100063,95,9,4.4,30338,1403,1382,4,0,0,0,0,17
50213,Misc,44648,2702,Osceola,Clarke,U,41.0329,-93.7664,0.35529658,-0.01028823,88.7,16.7,4.5,30221,6877,6399,23,0,72,0,228,155
50213,Whisky,241498,15847,Osceola,Clarke,U,41.0329,-93.7664,0.35529658,-0.01028823,88.7,16.7,4.5,30221,6877,6399,23,0,72,0,228,155
50213,Brandy,11937,835,Osceola,Clarke,U,41.0329,-93.7664,0.35529658,-0.01028823,88.7,16.7,4.5,30221,6877,6399,23,0,72,0,228,155
50213,Rum,81071,5748,Osceola,Clarke,U,41.0329,-93.7664,0.35529658,-0.01028823,88.7,16.7,4.5,30221,6877,6399,23,0,72,0,228,155
50213,Vodka,111002,10968,Osceola,Clarke,U,41.0329,-93.7664,0.35529658,-0.01028823,88.7,16.7,4.5,30221,6877,6399,23,0,72,0,228,155
50213,Tequila,35324,2359,Osceola,Clarke,U,41.0329,-93.7664,0.35529658,-0.01028823,88.7,16.7,4.5,30221,6877,6399,23,0,72,0,228,155
50213,Distilled Spirits,4041,188,Osceola,Clarke,U,41.0329,-93.7664,0.35529658,-0.01028823,88.7,16.7,4.5,30221,6877,6399,23,0,72,0,228,155
50213,Gin,11345,1030,Osceola,Clarke,U,41.0329,-93.7664,0.35529658,-0.01028823,88.7,16.7,4.5,30221,6877,6399,23,0,72,0,228,155
50213,Amaretto,2515,232,Osceola,Clarke,U,41.0329,-93.7664,0.35529658,-0.01028823,88.7,16.7,4.5,30221,6877,6399,23,0,72,0,228,155
50213,Schnapps,21115,1815,Osceola,Clarke,U,41.0329,-93.7664,0.35529658,-0.01028823,88.7,16.7,4.5,30221,6877,6399,23,0,72,0,228,155
50263,Misc,120574,6929,Waukee,Dallas,U,41.601,-93.8644,0.35075441,-0.00113853,98.6,55.5,1.1,45445,20205,18361,261,0,789,28,112,654
50263,Vodka,340306,24912,Waukee,Dallas,U,41.601,-93.8644,0.35075441,-0.00113853,98.6,55.5,1.1,45445,20205,18361,261,0,789,28,112,654
50263,Whisky,443719,21583,Waukee,Dallas,U,41.601,-93.8644,0.35075441,-0.00113853,98.6,55.5,1.1,45445,20205,18361,261,0,789,28,112,654
50263,Amaretto,3543,244,Waukee,Dallas,U,41.601,-93.8644,0.35075441,-0.00113853,98.6,55.5,1.1,45445,20205,18361,261,0,789,28,112,654
50263,Rum,137193,9058,Waukee,Dallas,U,41.601,-93.8644,0.35075441,-0.00113853,98.6,55.5,1.1,45445,20205,18361,261,0,789,28,112,654
50263,Brandy,15928,993,Waukee,Dallas,U,41.601,-93.8644,0.35075441,-0.00113853,98.6,55.5,1.1,45445,20205,18361,261,0,789,28,112,654
50263,Schnapps,22087,1582,Waukee,Dallas,U,41.601,-93.8644,0.35075441,-0.00113853,98.6,55.5,1.1,45445,20205,18361,261,0,789,28,112,654
50263,Tequila,76630,5383,Waukee,Dallas,U,41.601,-93.8644,0.35075441,-0.00113853,98.6,55.5,1.1,45445,20205,18361,261,0,789,28,112,654
50263,Distilled Spirits,6961,293,Waukee,Dallas,U,41.601,-93.8644,0.35075441,-0.00113853,98.6,55.5,1.1,45445,20205,18361,261,0,789,28,112,654
50263,Gin,36648,2255,Waukee,Dallas,U,41.601,-93.8644,0.35075441,-0.00113853,98.6,55.5,1.1,45445,20205,18361,261,0,789,28,112,654
50324,Whisky,22142,1189,Windsor Heights,Polk,U,41.605,-93.7121,0.35256423,-0.00042713,94.5,47,6.4,37525,4980,4319,26,0,189,0,249,197
50324,Gin,262,17,Windsor Heights,Polk,U,41.605,-93.7121,0.35256423,-0.00042713,94.5,47,6.4,37525,4980,4319,26,0,189,0,249,197
50324,Vodka,19619,1975,Windsor Heights,Polk,U,41.605,-93.7121,0.35256423,-0.00042713,94.5,47,6.4,37525,4980,4319,26,0,189,0,249,197
50324,Rum,6429,380,Windsor Heights,Polk,U,41.605,-93.7121,0.35256423,-0.00042713,94.5,47,6.4,37525,4980,4319,26,0,189,0,249,197
50324,Brandy,6802,230,Windsor Heights,Polk,U,41.605,-93.7121,0.35256423,-0.00042713,94.5,47,6.4,37525,4980,4319,26,0,189,0,249,197
50324,Misc,1096,43,Windsor Heights,Polk,U,41.605,-93.7121,0.35256423,-0.00042713,94.5,47,6.4,37525,4980,4319,26,0,189,0,249,197
50324,Schnapps,381,20,Windsor Heights,Polk,U,41.605,-93.7121,0.35256423,-0.00042713,94.5,47,6.4,37525,4980,4319,26,0,189,0,249,197
50324,Tequila,2247,87,Windsor Heights,Polk,U,41.605,-93.7121,0.35256423,-0.00042713,94.5,47,6.4,37525,4980,4319,26,0,189,0,249,197
50171,Misc,17693,1088,Montezuma,Poweshiek,R,41.5852,-92.5321,0.36685093,0.0043445,94,18,5.2,32981,2753,2695,29,0,5,0,0,24
50171,Rum,33774,2226,Montezuma,Poweshiek,R,41.5852,-92.5321,0.36685093,0.0043445,94,18,5.2,32981,2753,2695,29,0,5,0,0,24
50171,Brandy,6771,621,Montezuma,Poweshiek,R,41.5852,-92.5321,0.36685093,0.0043445,94,18,5.2,32981,2753,2695,29,0,5,0,0,24
50171,Tequila,9330,501,Montezuma,Poweshiek,R,41.5852,-92.5321,0.36685093,0.0043445,94,18,5.2,32981,2753,2695,29,0,5,0,0,24
50171,Amaretto,1107,105,Montezuma,Poweshiek,R,41.5852,-92.5321,0.36685093,0.0043445,94,18,5.2,32981,2753,2695,29,0,5,0,0,24
50171,Schnapps,18954,1401,Montezuma,Poweshiek,R,41.5852,-92.5321,0.36685093,0.0043445,94,18,5.2,32981,2753,2695,29,0,5,0,0,24
50171,Distilled Spirits,571,40,Montezuma,Poweshiek,R,41.5852,-92.5321,0.36685093,0.0043445,94,18,5.2,32981,2753,2695,29,0,5,0,0,24
50207,Whisky,7503,436,New Sharon,Mahaska,U,41.4585,-92.6497,0.36622072,0.00170343,94,19.8,4.5,31555,2466,2425,0,12,3,0,0,26
50207,Distilled Spirits,223,10,New Sharon,Mahaska,U,41.4585,-92.6497,0.36622072,0.00170343,94,19.8,4.5,31555,2466,2425,0,12,3,0,0,26
50207,Gin,50,6,New Sharon,Mahaska,U,41.4585,-92.6497,0.36622072,0.00170343,94,19.8,4.5,31555,2466,2425,0,12,3,0,0,26
50207,Vodka,2073,229,New Sharon,Mahaska,U,41.4585,-92.6497,0.36622072,0.00170343,94,19.8,4.5,31555,2466,2425,0,12,3,0,0,26
50207,Rum,3155,201,New Sharon,Mahaska,U,41.4585,-92.6497,0.36622072,0.00170343,94,19.8,4.5,31555,2466,2425,0,12,3,0,0,26
50207,Brandy,117,10,New Sharon,Mahaska,U,41.4585,-92.6497,0.36622072,0.00170343,94,19.8,4.5,31555,2466,2425,0,12,3,0,0,26
50207,Misc,336,18,New Sharon,Mahaska,U,41.4585,-92.6497,0.36622072,0.00170343,94,19.8,4.5,31555,2466,2425,0,12,3,0,0,26
50207,Tequila,313,16,New Sharon,Mahaska,U,41.4585,-92.6497,0.36622072,0.00170343,94,19.8,4.5,31555,2466,2425,0,12,3,0,0,26
50207,Schnapps,583,36,New Sharon,Mahaska,U,41.4585,-92.6497,0.36622072,0.00170343,94,19.8,4.5,31555,2466,2425,0,12,3,0,0,26
50207,Amaretto,15,2,New Sharon,Mahaska,U,41.4585,-92.6497,0.36622072,0.00170343,94,19.8,4.5,31555,2466,2425,0,12,3,0,0,26
50216,Misc,13532,848,Panora,Guthrie,R,41.7003,-94.3671,0.34411822,-0.00156389,95.1,33.8,1.7,36886,2548,2525,0,18,5,0,0,0
50216,Whisky,70452,4912,Panora,Guthrie,R,41.7003,-94.3671,0.34411822,-0.00156389,95.1,33.8,1.7,36886,2548,2525,0,18,5,0,0,0
50216,Brandy,2468,235,Panora,Guthrie,R,41.7003,-94.3671,0.34411822,-0.00156389,95.1,33.8,1.7,36886,2548,2525,0,18,5,0,0,0
50216,Gin,5644,494,Panora,Guthrie,R,41.7003,-94.3671,0.34411822,-0.00156389,95.1,33.8,1.7,36886,2548,2525,0,18,5,0,0,0
50216,Vodka,45587,4210,Panora,Guthrie,R,41.7003,-94.3671,0.34411822,-0.00156389,95.1,33.8,1.7,36886,2548,2525,0,18,5,0,0,0
50216,Rum,21767,1524,Panora,Guthrie,R,41.7003,-94.3671,0.34411822,-0.00156389,95.1,33.8,1.7,36886,2548,2525,0,18,5,0,0,0
50216,Tequila,6152,424,Panora,Guthrie,R,41.7003,-94.3671,0.34411822,-0.00156389,95.1,33.8,1.7,36886,2548,2525,0,18,5,0,0,0
50216,Amaretto,386,35,Panora,Guthrie,R,41.7003,-94.3671,0.34411822,-0.00156389,95.1,33.8,1.7,36886,2548,2525,0,18,5,0,0,0
50216,Schnapps,3756,338,Panora,Guthrie,R,41.7003,-94.3671,0.34411822,-0.00156389,95.1,33.8,1.7,36886,2548,2525,0,18,5,0,0,0
50216,Distilled Spirits,2561,114,Panora,Guthrie,R,41.7003,-94.3671,0.34411822,-0.00156389,95.1,33.8,1.7,36886,2548,2525,0,18,5,0,0,0
50250,Misc,13013,799,Stuart,Guthrie,R,41.5004,-94.3238,0.34580079,-0.00475898,93.2,15.1,2.5,31412,2349,2342,2,0,0,0,0,5
50250,Whisky,75565,5401,Stuart,Guthrie,R,41.5004,-94.3238,0.34580079,-0.00475898,93.2,15.1,2.5,31412,2349,2342,2,0,0,0,0,5
50250,Tequila,12504,933,Stuart,Guthrie,R,41.5004,-94.3238,0.34580079,-0.00475898,93.2,15.1,2.5,31412,2349,2342,2,0,0,0,0,5
50250,Gin,2109,198,Stuart,Guthrie,R,41.5004,-94.3238,0.34580079,-0.00475898,93.2,15.1,2.5,31412,2349,2342,2,0,0,0,0,5
50250,Vodka,38345,3787,Stuart,Guthrie,R,41.5004,-94.3238,0.34580079,-0.00475898,93.2,15.1,2.5,31412,2349,2342,2,0,0,0,0,5
50250,Rum,19175,1481,Stuart,Guthrie,R,41.5004,-94.3238,0.34580079,-0.00475898,93.2,15.1,2.5,31412,2349,2342,2,0,0,0,0,5
50322,Gin,85235,5969,Urbandale,Polk,U,41.6314,-93.729,0.35220433,-0.00005421,94.7,41.1,4.2,38763,31168,27267,1517,27,1027,107,175,1048
50322,Vodka,816086,65354,Urbandale,Polk,U,41.6314,-93.729,0.35220433,-0.00005421,94.7,41.1,4.2,38763,31168,27267,1517,27,1027,107,175,1048
50322,Rum,348365,23575,Urbandale,Polk,U,41.6314,-93.729,0.35220433,-0.00005421,94.7,41.1,4.2,38763,31168,27267,1517,27,1027,107,175,1048
50322,Brandy,79508,3720,Urbandale,Polk,U,41.6314,-93.729,0.35220433,-0.00005421,94.7,41.1,4.2,38763,31168,27267,1517,27,1027,107,175,1048
50322,Amaretto,9438,631,Urbandale,Polk,U,41.6314,-93.729,0.35220433,-0.00005421,94.7,41.1,4.2,38763,31168,27267,1517,27,1027,107,175,1048
50322,Schnapps,53664,3622,Urbandale,Polk,U,41.6314,-93.729,0.35220433,-0.00005421,94.7,41.1,4.2,38763,31168,27267,1517,27,1027,107,175,1048
50322,Distilled Spirits,11552,543,Urbandale,Polk,U,41.6314,-93.729,0.35220433,-0.00005421,94.7,41.1,4.2,38763,31168,27267,1517,27,1027,107,175,1048
50458,Misc,1216,56,Nora Springs,Floyd,R,43.1465,-93.0038,0.35170217,0.02851203,93.1,16.7,2.7,31138,2102,2055,10,0,0,0,2,35
50458,Rum,3911,253,Nora Springs,Floyd,R,43.1465,-93.0038,0.35170217,0.02851203,93.1,16.7,2.7,31138,2102,2055,10,0,0,0,2,35
50458,Whisky,12175,1009,Nora Springs,Floyd,R,43.1465,-93.0038,0.35170217,0.02851203,93.1,16.7,2.7,31138,2102,2055,10,0,0,0,2,35
50458,Gin,106,8,Nora Springs,Floyd,R,43.1465,-93.0038,0.35170217,0.02851203,93.1,16.7,2.7,31138,2102,2055,10,0,0,0,2,35
50458,Vodka,7460,905,Nora Springs,Floyd,R,43.1465,-93.0038,0.35170217,0.02851203,93.1,16.7,2.7,31138,2102,2055,10,0,0,0,2,35
50458,Brandy,662,30,Nora Springs,Floyd,R,43.1465,-93.0038,0.35170217,0.02851203,93.1,16.7,2.7,31138,2102,2055,10,0,0,0,2,35
50458,Tequila,738,36,Nora Springs,Floyd,R,43.1465,-93.0038,0.35170217,0.02851203,93.1,16.7,2.7,31138,2102,2055,10,0,0,0,2,35
50458,Schnapps,625,43,Nora Springs,Floyd,R,43.1465,-93.0038,0.35170217,0.02851203,93.1,16.7,2.7,31138,2102,2055,10,0,0,0,2,35
50458,Distilled Spirits,47,1,Nora Springs,Floyd,R,43.1465,-93.0038,0.35170217,0.02851203,93.1,16.7,2.7,31138,2102,2055,10,0,0,0,2,35
50472,Misc,10844,549,Saint Ansgar,Mitchell,R,43.389,-92.9262,0.35112916,0.03291753,92.7,16.5,2.1,30779,2216,2180,0,0,36,0,0,0
50472,Whisky,56406,4140,Saint Ansgar,Mitchell,R,43.389,-92.9262,0.35112916,0.03291753,92.7,16.5,2.1,30779,2216,2180,0,0,36,0,0,0
50472,Gin,2207,214,Saint Ansgar,Mitchell,R,43.389,-92.9262,0.35112916,0.03291753,92.7,16.5,2.1,30779,2216,2180,0,0,36,0,0,0
50472,Vodka,33361,3799,Saint Ansgar,Mitchell,R,43.389,-92.9262,0.35112916,0.03291753,92.7,16.5,2.1,30779,2216,2180,0,0,36,0,0,0
50472,Rum,30890,1968,Saint Ansgar,Mitchell,R,43.389,-92.9262,0.35112916,0.03291753,92.7,16.5,2.1,30779,2216,2180,0,0,36,0,0,0
50472,Brandy,3831,360,Saint Ansgar,Mitchell,R,43.389,-92.9262,0.35112916,0.03291753,92.7,16.5,2.1,30779,2216,2180,0,0,36,0,0,0
50472,Tequila,6257,300,Saint Ansgar,Mitchell,R,43.389,-92.9262,0.35112916,0.03291753,92.7,16.5,2.1,30779,2216,2180,0,0,36,0,0,0
50472,Amaretto,1218,177,Saint Ansgar,Mitchell,R,43.389,-92.9262,0.35112916,0.03291753,92.7,16.5,2.1,30779,2216,2180,0,0,36,0,0,0
50472,Schnapps,19230,1519,Saint Ansgar,Mitchell,R,43.389,-92.9262,0.35112916,0.03291753,92.7,16.5,2.1,30779,2216,2180,0,0,36,0,0,0
50472,Distilled Spirits,76,2,Saint Ansgar,Mitchell,R,43.389,-92.9262,0.35112916,0.03291753,92.7,16.5,2.1,30779,2216,2180,0,0,36,0,0,0
50601,Misc,2312,122,Ackley,Hardin,R,42.5542,-93.0518,0.35473881,0.01835009,89,18.7,4.3,28750,2375,2352,0,0,0,0,15,8
50601,Rum,10236,673,Ackley,Hardin,R,42.5542,-93.0518,0.35473881,0.01835009,89,18.7,4.3,28750,2375,2352,0,0,0,0,15,8
50601,Whisky,25785,2178,Ackley,Hardin,R,42.5542,-93.0518,0.35473881,0.01835009,89,18.7,4.3,28750,2375,2352,0,0,0,0,15,8
50601,Gin,1250,129,Ackley,Hardin,R,42.5542,-93.0518,0.35473881,0.01835009,89,18.7,4.3,28750,2375,2352,0,0,0,0,15,8
50601,Vodka,14528,1652,Ackley,Hardin,R,42.5542,-93.0518,0.35473881,0.01835009,89,18.7,4.3,28750,2375,2352,0,0,0,0,15,8
50601,Brandy,595,54,Ackley,Hardin,R,42.5542,-93.0518,0.35473881,0.01835009,89,18.7,4.3,28750,2375,2352,0,0,0,0,15,8
51601,Amaretto,2214,252,Shenandoah,Page,U,40.7593,-95.3687,0.33728852,-0.02157946,85.8,22.1,2.3,29452,5938,5602,73,17,141,0,10,95
51601,Distilled Spirits,3027,157,Shenandoah,Page,U,40.7593,-95.3687,0.33728852,-0.02157946,85.8,22.1,2.3,29452,5938,5602,73,17,141,0,10,95
52001,Misc,314314,18577,Dubuque,Dubuque,U,42.5147,-90.6843,0.38280664,0.02818896,89.5,25.7,5.5,23912,43821,39220,2210,36,535,325,252,1243
52001,Whisky,1233422,74803,Dubuque,Dubuque,U,42.5147,-90.6843,0.38280664,0.02818896,89.5,25.7,5.5,23912,43821,39220,2210,36,535,325,252,1243
52001,Rum,632085,44121,Dubuque,Dubuque,U,42.5147,-90.6843,0.38280664,0.02818896,89.5,25.7,5.5,23912,43821,39220,2210,36,535,325,252,1243
52001,Brandy,302518,13061,Dubuque,Dubuque,U,42.5147,-90.6843,0.38280664,0.02818896,89.5,25.7,5.5,23912,43821,39220,2210,36,535,325,252,1243
52001,Tequila,210489,10911,Dubuque,Dubuque,U,42.5147,-90.6843,0.38280664,0.02818896,89.5,25.7,5.5,23912,43821,39220,2210,36,535,325,252,1243
52001,Gin,120341,8952,Dubuque,Dubuque,U,42.5147,-90.6843,0.38280664,0.02818896,89.5,25.7,5.5,23912,43821,39220,2210,36,535,325,252,1243
52001,Vodka,1100610,94236,Dubuque,Dubuque,U,42.5147,-90.6843,0.38280664,0.02818896,89.5,25.7,5.5,23912,43821,39220,2210,36,535,325,252,1243
52001,Amaretto,20225,1842,Dubuque,Dubuque,U,42.5147,-90.6843,0.38280664,0.02818896,89.5,25.7,5.5,23912,43821,39220,2210,36,535,325,252,1243
52001,Schnapps,197965,13346,Dubuque,Dubuque,U,42.5147,-90.6843,0.38280664,0.02818896,89.5,25.7,5.5,23912,43821,39220,2210,36,535,325,252,1243
52001,Distilled Spirits,23521,2545,Dubuque,Dubuque,U,42.5147,-90.6843,0.38280664,0.02818896,89.5,25.7,5.5,23912,43821,39220,2210,36,535,325,252,1243
52037,Whisky,4360,281,Delmar,Clinton,U,41.9569,-90.6247,0.38716116,0.01919368,94.3,19.6,3.3,32304,1118,1081,0,17,0,0,6,14
